bug_id,max_pos,min_neg,overall,owner_pos,owner_neg,manager_pos,manager_neg
1265452,3,-2,0,0,0,0,0
1265960,1,-1,0,0,0,0,0
1266466,3,-3,0,0,0,0,0
1266887,3,-2,-4,0,0,0,0
1266882,3,-4,-5,3,-2,2,-3
1266889,4,-3,-10,0,0,4,-2
1266615,1,-1,0,1,-1,0,0
1266614,1,-1,0,1,-1,0,0
1266617,1,-1,0,0,0,0,0
1266611,2,-2,1,0,0,0,0
1266549,3,-2,4,0,0,0,0
1264768,3,-3,-9,1,-1,0,0
1265243,1,-1,0,0,0,0,0
1264642,4,-4,16,3,-4,2,-1
1264643,3,-4,1,3,-4,1,-2
1264761,4,-3,8,2,-2,0,0
1266595,2,-2,4,2,-2,0,0
1264649,3,-2,-5,3,-2,0,0
1265249,2,-3,2,1,-1,2,-1
1264764,2,-3,-3,0,0,0,0
1265458,1,-1,0,0,0,0,0
1266815,3,-3,-10,2,-2,1,-2
1265748,2,-2,0,0,0,0,0
1265424,3,-3,1,0,0,0,0
1265429,3,-2,7,0,0,0,0
1265741,1,-1,0,0,0,0,0
1265744,1,-1,0,1,-1,0,0
1266764,4,-4,1,0,0,0,0
1266768,2,-3,-2,2,-1,0,0
1266045,3,-2,1,0,0,0,0
1266046,1,-2,-1,1,-2,0,0
1266047,1,-2,-1,1,-1,0,0
1265321,3,-2,4,2,-2,1,-1
1265060,3,-3,2,3,-1,0,0
1264865,2,-3,1,0,0,0,0
1264866,2,-1,2,0,0,0,0
1265386,3,-4,-2,3,-4,0,0
1265387,3,-1,4,0,0,0,0
1265634,2,-1,2,0,0,0,0
1265631,3,-3,2,2,-2,0,0
1266105,1,-2,-1,0,0,0,0
1266107,2,-2,-1,0,0,0,0
1266106,2,-2,0,1,-2,0,0
1266101,4,-3,-5,2,-3,0,0
1266100,2,-1,1,0,0,0,0
1265638,1,-1,0,0,0,0,0
1266102,3,-3,1,1,-1,0,0
1265738,2,-2,0,0,0,0,0
1264554,2,-2,0,0,0,0,0
1264555,1,-2,-2,1,-1,0,0
1265732,3,-1,6,0,0,0,0
1265731,1,-2,-1,0,0,0,0
1265730,3,-2,3,0,0,0,0
1264693,2,-2,1,0,0,0,0
1264692,2,-3,-1,0,0,0,0
1264691,2,-3,1,0,0,0,0
1264697,2,-2,1,2,-2,0,0
1264696,2,-2,3,0,0,0,0
1264695,1,-1,0,0,0,0,0
1264694,4,-4,-29,1,-1,1,-2
1264698,2,-2,1,0,0,0,0
1266540,1,-1,0,0,0,0,0
1266468,1,-3,-8,0,0,0,0
1266649,3,-3,0,0,0,0,0
1264910,2,-3,-3,0,0,0,0
1266196,3,-4,-3,0,0,1,-1
1265927,3,-2,3,0,0,0,0
1266194,3,-3,2,3,-1,1,-2
1265880,3,-3,2,1,-1,1,-1
1265928,2,-2,-1,2,-2,1,-1
1265885,2,-2,5,0,0,0,0
1266213,3,-2,-2,1,-1,1,-1
1266791,4,-3,13,3,-2,1,-1
1266411,3,-2,3,0,0,0,0
1264872,2,-3,2,2,-1,0,0
1266799,3,-4,0,3,-3,2,-1
1265568,2,-1,1,2,-1,0,0
1264609,1,-2,-2,1,-2,0,0
1266851,1,-1,0,1,-1,0,0
1266999,1,-1,0,1,-1,0,0
1266857,2,-2,1,1,-1,0,0
1266856,2,-2,-1,2,-2,0,0
1265362,2,-3,-2,0,0,0,0
1266493,1,-2,-4,1,-1,0,0
1266491,2,-4,-5,2,-2,0,0
1265368,3,-2,2,0,0,0,0
1266496,2,-1,1,0,0,0,0
1264607,3,-2,0,0,0,0,0
1265956,2,-2,0,0,0,0,0
1265953,1,-2,-1,1,-2,0,0
1266288,1,-1,0,1,-1,0,0
1266286,3,-3,-10,3,-3,3,-2
1266552,2,-2,-1,0,0,0,0
1265815,3,-4,4,3,-2,3,-3
1265813,2,-3,1,2,-1,0,0
1266417,1,-2,-1,0,0,0,0
1266639,2,-2,-1,0,0,0,0
1266724,3,-3,6,0,0,0,0
1264735,3,-2,-2,0,0,0,0
1265515,2,-1,1,0,0,0,0
1265513,3,-2,5,1,-1,0,0
1266648,2,-1,2,0,0,0,0
1265510,2,-2,-7,1,-2,1,-2
1266646,3,-4,46,0,0,0,0
1266647,3,-3,0,0,0,0,0
1266644,2,-1,4,2,-1,0,0
1266645,2,-2,-4,0,0,0,0
1267003,2,-3,-4,0,0,0,0
1266640,3,-3,4,3,-1,0,0
1267000,3,-4,-4,1,-4,1,-1
1267015,2,-4,-6,2,-4,0,0
1267017,2,-3,-4,1,-2,1,-1
1265772,2,-2,0,0,0,0,0
1265771,2,-4,-12,2,-2,2,-2
1265770,1,-2,-1,1,-2,0,0
1265775,2,-4,1,0,0,0,0
1265676,3,-2,5,0,0,0,0
1266033,2,-2,0,2,-2,0,0
1264778,1,-2,-1,0,0,0,0
1264954,2,-3,-2,1,-1,0,0
1266420,3,-4,4,0,0,0,0
1266154,1,-2,-1,0,0,0,0
1265038,2,-2,0,2,-2,1,-2
1266255,3,-4,-3,3,-4,0,0
1265035,3,-4,-5,0,0,1,-1
1265036,2,-3,-1,2,-1,0,0
1266256,2,-3,-2,0,0,0,0
1266251,1,-2,-1,0,0,0,0
1266250,2,-2,-1,0,0,0,0
1265032,2,-2,0,2,-1,0,0
1265033,1,-1,0,0,0,0,0
1265605,3,-3,-5,1,-2,0,0
1265601,1,-2,-1,0,0,0,0
1266513,2,-3,0,2,-1,0,0
1266695,3,-4,-1,2,-2,0,0
1266518,2,-1,2,0,0,0,0
1266457,1,-2,-2,0,0,0,0
1266456,3,-2,13,0,0,0,0
1266450,3,-3,10,0,0,0,0
1265085,2,-3,-8,2,-1,0,0
1265854,3,-4,-1,0,0,0,0
1264887,1,-2,-3,1,-2,0,0
1264882,2,-2,0,0,0,1,-1
1266324,3,-1,2,0,0,0,0
1265690,3,-3,0,3,-3,0,0
1265692,1,-1,0,1,-1,0,0
1265693,3,-2,1,2,-2,1,-1
1265913,2,-2,-4,2,-1,0,0
1265915,2,-2,3,0,0,0,0
1265914,3,-4,-5,0,0,1,-2
1266938,2,-3,1,2,-3,2,-1
1265718,3,-1,3,0,0,0,0
1266933,3,-2,5,0,0,1,-1
1266257,2,-2,1,0,0,0,0
1265496,2,-1,2,0,0,0,0
1264671,3,-4,8,0,0,0,0
1265256,3,-3,-9,2,-3,1,-2
1264675,2,-2,4,2,-1,0,0
1264677,2,-1,1,0,0,0,0
1264676,2,-3,1,0,0,0,0
1264679,3,-2,2,0,0,0,0
1264771,3,-3,-1,2,-3,0,0
1266651,3,-3,-4,0,0,0,0
1266448,3,-3,6,0,0,0,0
1265825,2,-3,-2,2,-3,1,-1
1266809,2,-3,-2,2,-3,0,0
1266804,3,-1,3,3,-1,0,0
1266859,1,-2,-1,0,0,0,0
1265828,2,-2,0,0,0,1,-1
1267489,3,-2,1,0,0,0,0
1270154,3,-2,8,0,0,2,-1
1269901,3,-4,-1,3,-4,0,0
1269264,1,-1,0,0,0,0,0
1269267,2,-1,1,0,0,0,0
1267195,3,-3,1,2,-1,2,-1
1269260,3,-3,-1,0,0,0,0
1269263,1,-1,0,0,0,0,0
1269262,3,-3,-1,1,-1,2,-2
1269268,1,-2,-1,0,0,0,0
1267908,3,-2,2,0,0,0,0
1267904,2,-1,2,2,-1,0,0
1267905,2,-3,1,2,-3,0,0
1267901,3,-2,-1,1,-2,0,0
1267551,3,-4,-10,2,-1,0,0
1267419,3,-2,1,0,0,2,-2
1267555,2,-2,-2,0,0,0,0
1267557,3,-3,-12,2,-3,2,-3
1268648,3,-2,1,0,0,1,-1
1267412,2,-2,-2,0,0,0,0
1267414,3,-3,3,0,0,0,0
1269847,3,-3,-2,0,0,0,0
1268169,3,-3,0,0,0,1,-1
1267998,1,-1,0,0,0,0,0
1268085,1,-2,-1,0,0,0,0
1268160,1,-2,-1,0,0,0,0
1268740,2,-2,0,0,0,1,-1
1268460,3,-3,3,0,0,0,0
1268461,2,-3,-6,0,0,0,0
1268462,2,-2,-4,0,0,1,-2
1268466,3,-3,0,1,-2,0,0
1268938,2,-2,1,0,0,1,-1
1268347,2,-1,2,0,0,0,0
1268341,1,-3,-3,0,0,0,0
1268340,2,-3,3,2,-3,0,0
1268342,2,-3,-5,0,0,0,0
1269162,3,-3,0,0,0,0,0
1269161,2,-2,0,2,-2,0,0
1268837,2,-3,-2,1,-2,0,0
1267309,1,-1,0,1,-1,0,0
1269165,3,-2,1,0,0,1,-1
1269768,2,-3,-2,0,0,0,0
1267862,2,-3,-4,1,-1,0,0
1269765,3,-4,-5,0,0,0,0
1267868,3,-2,3,2,-2,0,0
1269763,2,-2,0,0,0,0,0
1269184,3,-2,0,1,-2,2,-1
1269029,3,-2,6,0,0,0,0
1269187,2,-4,-3,0,0,0,0
1267737,1,-1,0,0,0,0,0
1268518,2,-3,0,0,0,0,0
1267733,3,-4,-12,1,-2,2,-2
1270147,3,-2,3,1,-1,0,0
1270029,1,-1,0,1,-1,0,0
1270023,4,-4,-3,3,-3,2,-2
1268943,3,-3,3,0,0,0,0
1267246,2,-3,-7,0,0,1,-2
1268587,2,-3,-2,0,0,0,0
1269237,3,-2,2,0,0,0,0
1267600,2,-3,0,2,-3,1,-1
1270142,2,-2,0,1,-1,0,0
1269941,3,-2,4,0,0,1,-1
1268369,3,-2,5,0,0,2,-2
1269319,3,-2,-3,3,-2,1,-1
1269436,2,-2,1,0,0,0,0
1269344,1,-4,-4,0,0,0,0
1269261,1,-1,0,0,0,0,0
1269348,3,-3,11,1,-1,0,0
1267514,3,-3,-4,0,0,2,-1
1267510,3,-4,-13,0,0,0,0
1267513,1,-2,-2,0,0,0,0
1268748,2,-2,3,2,-1,0,0
1268044,1,-1,0,0,0,0,0
1267699,1,-2,-2,0,0,0,0
1268120,3,-3,-10,2,-2,2,-2
1267691,1,-3,-2,0,0,0,0
1269961,2,-4,-10,2,-4,2,-2
1267937,3,-3,-4,2,-2,0,0
1267936,2,-3,-1,0,0,2,-1
1267933,3,-2,3,0,0,0,0
1267932,1,-1,0,0,0,0,0
1267930,3,-2,0,1,-2,0,0
1267833,1,-1,0,1,-1,0,0
1267939,2,-2,0,0,0,2,-1
1269892,2,-3,-10,1,-2,0,0
1267463,3,-2,4,2,-2,2,-1
1269891,3,-1,2,0,0,0,0
1268224,2,-2,0,2,-2,0,0
1268380,3,-2,-2,0,0,0,0
1268385,2,-3,-5,0,0,0,0
1268387,3,-2,-2,0,0,0,0
1268638,2,-3,5,2,-2,0,0
1267653,2,-2,0,2,-2,0,0
1268633,2,-2,0,2,-2,1,-1
1268559,3,-4,-41,3,-4,2,-2
1268415,2,-2,0,0,0,0,0
1268556,3,-3,-3,0,0,0,0
1269365,2,-3,-5,2,-2,1,-1
1270108,2,-2,1,2,-1,0,0
1267209,3,-2,0,0,0,0,0
1270107,2,-1,3,0,0,0,0
1269157,3,-2,0,0,0,0,0
1268861,1,-1,0,1,-1,0,0
1269154,3,-2,-2,0,0,0,0
1268900,4,-3,0,3,-2,0,0
1268868,3,-4,1,0,0,3,-2
1268905,2,-2,-2,2,-2,2,-2
1269797,2,-2,0,0,0,0,0
1268706,2,-3,-1,0,0,0,0
1268253,1,-1,0,0,0,0,0
1268252,1,-1,0,0,0,0,0
1268319,1,-3,-6,0,0,0,0
1268313,3,-3,-3,0,0,0,0
1269653,3,-1,2,0,0,0,0
1269074,2,-3,0,0,0,0,0
1270005,2,-1,4,2,-1,0,0
1267760,3,-2,1,0,0,0,0
1270076,3,-3,-2,2,-1,0,0
1270075,2,-2,0,0,0,0,0
1270079,1,-3,-2,0,0,0,0
1267293,2,-2,1,0,0,2,-1
1269385,3,-2,5,3,-1,0,0
1269383,1,-1,0,0,0,0,0
1269472,3,-3,2,0,0,1,-1
1269475,2,-1,1,1,-1,0,0
1267493,2,-1,1,0,0,0,0
1267550,3,-2,3,3,-2,0,0
1267499,3,-3,-13,0,0,1,-1
1269930,3,-4,-5,2,-2,0,0
1269933,3,-3,1,3,-3,0,0
1268009,3,-2,-4,0,0,2,-2
1269936,1,-1,0,1,-1,0,0
1269271,2,-2,0,0,0,0,0
1267186,3,-2,-3,3,-2,0,0
1267187,2,-3,-4,0,0,0,0
1269279,2,-1,3,2,-1,0,0
1267180,2,-3,-3,0,0,0,0
1268410,2,-2,2,0,0,0,0
1270161,2,-4,-9,0,0,2,-1
1267421,1,-1,0,0,0,1,-1
1270139,1,-2,-3,1,-1,0,0
1267999,2,-2,1,1,-2,1,-1
1268175,3,-2,1,0,0,0,0
1267983,2,-1,1,0,0,0,0
1267980,2,-3,-5,0,0,1,-1
1268083,3,-3,1,2,-1,0,0
1267547,2,-2,0,0,0,0,0
1268677,4,-2,0,1,-2,1,-2
1268178,2,-3,-13,0,0,0,0
1267989,2,-3,-1,2,-3,0,0
1268073,3,-4,1,3,-4,0,0
1268758,3,-2,0,0,0,0,0
1268759,2,-2,-1,2,-2,0,0
1268756,3,-2,1,0,0,0,0
1268754,2,-2,1,0,0,0,0
1267338,1,-3,-2,1,-3,0,0
1268822,3,-3,-1,0,0,0,0
1269532,2,-3,-1,0,0,0,0
1269758,2,-2,-2,0,0,0,0
1267870,3,-2,2,0,0,0,0
1267876,3,-2,2,3,-2,0,0
1268213,2,-1,1,0,0,0,0
1267879,2,-3,7,2,-1,0,0
1268215,2,-3,-4,0,0,0,0
1268523,1,-3,-4,0,0,0,0
1268526,3,-3,2,3,-1,0,0
1269032,3,-2,7,2,-1,2,-1
1269034,3,-2,2,0,0,0,0
1269037,2,-2,0,0,0,0,0
1267253,1,-3,-3,0,0,0,0
1270135,2,-3,-1,2,-3,0,0
1267251,3,-2,2,1,-1,0,0
1270030,1,-1,0,0,0,0,0
1270036,3,-1,2,0,0,0,0
1267259,2,-2,-2,0,0,2,-2
1268955,3,-3,-1,0,0,0,0
1268957,2,-2,-1,1,-2,0,0
1268951,2,-2,-2,0,0,0,0
1268953,1,-2,-1,1,-2,0,0
1269539,3,-3,0,0,0,1,-1
1268327,2,-1,2,0,0,0,0
1268749,3,-2,-23,0,0,2,-2
1268450,3,-3,0,3,-1,0,0
1268320,2,-3,-3,2,-3,0,0
1268595,3,-2,3,0,0,0,0
1268591,3,-2,6,0,0,0,0
1269102,2,-3,1,0,0,0,0
1267617,3,-2,-13,3,-2,0,0
1269249,3,-3,-2,0,0,0,0
1267599,1,-1,0,0,0,0,0
1269321,3,-4,-11,2,-4,2,-2
1267591,3,-3,-1,0,0,0,0
1269244,2,-2,1,0,0,0,0
1269975,2,-2,-4,0,0,0,0
1269977,1,-3,-9,0,0,0,0
1269976,2,-2,-3,0,0,0,0
1269971,3,-4,-4,0,0,1,-1
1267755,1,-1,0,0,0,0,0
1267754,3,-2,5,1,-2,0,0
1267750,3,-3,0,3,-3,0,0
1270046,2,-2,1,0,0,0,0
1268863,2,-4,-1,0,0,0,0
1268458,2,-2,-1,0,0,0,0
1269400,3,-3,1,3,-3,0,0
1269408,2,-3,-14,0,0,1,-2
1269325,3,-4,-4,0,0,2,-1
1267503,4,-2,17,0,0,0,0
1267501,3,-2,0,0,0,3,-1
1269812,3,-2,5,3,-2,0,0
1269813,3,-3,0,0,0,0,0
1267509,1,-1,0,1,-1,0,0
1268138,2,-3,-4,0,0,1,-1
1268036,1,-2,-2,0,0,0,0
1268130,3,-3,-2,0,0,1,-2
1269796,2,-3,-2,2,-3,0,0
1269361,3,-4,6,3,-2,0,0
1269790,3,-3,2,3,-1,0,0
1268983,1,-3,-2,1,-3,0,0
1268984,3,-4,-24,2,-3,3,-1
1269247,2,-1,2,0,0,0,0
1267844,4,-3,5,4,-2,2,-1
1268396,3,-2,6,2,-2,0,0
1267376,3,-3,-4,2,-2,1,-3
1268392,1,-1,0,0,0,0,0
1268393,1,-2,-1,0,0,0,0
1268390,2,-1,1,1,-1,0,0
1267378,1,-2,-1,0,0,0,0
1268626,3,-2,5,3,-2,3,-1
1268627,1,-1,0,0,0,0,0
1269719,2,-3,-3,0,0,0,0
1268803,2,-2,-1,0,0,0,0
1269757,2,-3,-6,2,-2,0,0
1267474,3,-4,-8,3,-3,0,0
1269711,3,-4,-6,2,-2,1,-1
1267473,3,-3,2,0,0,0,0
1267470,3,-2,5,0,0,0,0
1267471,2,-4,-6,0,0,1,-2
1268147,2,-1,1,0,0,0,0
1268761,4,-3,9,0,0,2,-1
1268349,2,-2,-3,0,0,0,0
1268404,3,-1,4,3,-1,0,0
1267214,2,-1,1,2,-1,0,0
1268851,3,-2,-3,0,0,0,0
1268852,2,-3,-4,2,-3,0,0
1268854,3,-3,9,2,-2,3,-1
1268910,3,-4,-1,0,0,0,0
1268858,3,-3,2,1,-1,1,-2
1268912,3,-4,-2,0,0,0,0
1268913,3,-3,0,3,-2,0,0
1268499,2,-1,1,2,-1,0,0
1268246,4,-3,-1,0,0,0,0
1269787,1,-2,-1,1,-1,0,0
1268714,2,-4,-7,1,-4,1,-1
1269660,2,-2,1,0,0,0,0
1268361,2,-2,0,0,0,0,0
1268365,2,-2,-1,2,-2,0,0
1268364,2,-3,-2,0,0,0,0
1269885,3,-4,2,0,0,0,0
1269042,2,-2,0,0,0,0,0
1269047,1,-2,-2,0,0,0,0
1269048,2,-2,0,0,0,0,0
1267718,1,-1,0,1,-1,0,0
1268336,2,-2,-1,0,0,0,0
1270002,3,-2,3,2,-1,1,-1
1270001,2,-1,1,0,0,0,0
1267100,3,-3,0,0,0,0,0
1270004,2,-3,-3,0,0,0,0
1270009,2,-2,-3,0,0,0,0
1269445,2,-2,0,2,-1,0,0
1269444,2,-2,2,0,0,2,-2
1267269,3,-1,2,3,-1,0,0
1270165,2,-2,-4,0,0,1,-2
1270166,1,-1,0,0,0,0,0
1270160,2,-3,-3,0,0,0,0
1269448,2,-3,-3,0,0,0,0
1267260,3,-3,2,0,0,0,0
1269565,2,-3,-2,0,0,0,0
1268569,2,-2,-3,0,0,1,-2
1268568,2,-2,0,0,0,0,0
1269738,1,-2,-1,0,0,1,-1
1268517,1,-1,0,0,0,0,0
1269928,1,-3,-2,0,0,0,0
1267781,2,-2,2,2,-2,0,0
1269387,2,-1,1,0,0,0,0
1267965,2,-2,3,0,0,0,0
1267966,1,-2,-1,1,-2,0,0
1268197,2,-1,2,2,-1,0,0
1269823,1,-2,-2,1,-2,0,0
1268291,2,-2,1,0,0,0,0
1268290,2,-3,-1,1,-3,0,0
1267437,3,-2,0,3,-2,0,0
1267434,2,-3,-1,0,0,1,-1
1267438,3,-3,-6,2,-3,0,0
1267967,3,-3,1,3,-3,2,-3
1268107,4,-3,2,2,-2,0,0
1268082,3,-3,13,3,-2,0,0
1267530,3,-2,4,0,0,0,0
1267534,2,-4,-9,0,0,0,0
1268195,3,-3,2,0,0,1,-1
1269820,3,-3,6,2,-2,0,0
1268069,3,-3,-1,1,-2,1,-1
1268065,2,-2,-6,0,0,0,0
1268728,2,-2,-1,2,-1,0,0
1267812,4,-3,-1,0,0,0,0
1268723,1,-1,0,0,0,0,0
1268721,2,-2,-3,2,-1,1,-1
1268688,2,-3,-2,1,-1,0,0
1268725,3,-2,2,0,0,0,0
1268816,3,-3,2,3,-3,0,0
1268810,2,-2,1,0,0,0,0
1269746,2,-2,0,1,-1,0,0
1269741,3,-2,-1,3,-1,0,0
1267449,1,-1,0,0,0,0,0
1268208,1,-3,-3,1,-1,1,-1
1270148,2,-2,-1,0,0,0,0
1267889,1,-3,-2,0,0,0,0
1268617,2,-4,-7,2,-4,0,0
1268616,3,-3,-10,2,-3,0,0
1267881,2,-1,1,0,0,0,0
1268434,3,-3,-2,1,-1,1,-1
1268428,2,-2,-1,2,-2,0,0
1268532,2,-3,-2,0,0,0,0
1270121,1,-1,0,0,0,0,0
1267227,3,-4,-9,3,-3,0,0
1268962,3,-3,-1,3,-3,1,-1
1269485,3,-3,0,0,0,2,-1
1269486,2,-2,-3,0,0,0,0
1268440,1,-2,-1,0,0,1,-1
1268441,3,-2,0,0,0,0,0
1268447,2,-3,1,0,0,0,0
1268332,3,-3,-6,2,-3,0,0
1268449,1,-2,-3,1,-2,0,0
1270118,1,-1,0,0,0,0,0
1267663,3,-2,2,0,0,0,0
1269313,3,-3,1,1,-3,0,0
1269317,3,-2,2,3,-2,1,-1
1269250,1,-1,0,0,0,0,0
1269251,2,-3,-2,1,-3,0,0
1269253,3,-4,-4,2,-2,3,-2
1269254,3,-3,6,3,-2,2,-2
1269962,3,-4,14,1,-4,0,0
1269963,2,-2,0,1,-1,1,-1
1269960,3,-2,0,0,0,0,0
1269204,2,-2,0,2,-1,1,-1
1269968,2,-2,0,0,0,0,0
1267139,2,-1,1,1,-1,0,0
1270055,2,-2,4,2,-1,0,0
1267135,1,-3,-2,0,0,0,0
1270050,2,-3,6,1,-1,0,0
1270051,2,-2,2,0,0,0,0
1267130,2,-2,1,0,0,2,-1
1269004,3,-3,-7,0,0,0,0
1269415,2,-1,1,0,0,0,0
1269412,2,-3,-2,2,-3,1,-1
1268021,3,-3,-2,0,0,0,0
1269915,3,-3,4,0,0,0,0
1268024,4,-4,-2,0,0,0,0
1267910,3,-2,15,2,-2,0,0
1268992,2,-3,-8,0,0,0,0
1267912,2,-2,0,0,0,0,0
1267919,4,-4,15,3,-2,0,0
1267918,2,-3,-24,1,-3,0,0
1267363,2,-2,-1,1,-1,1,-1
1267364,2,-2,-3,1,-2,1,-1
1267365,2,-2,1,0,0,0,0
1267369,1,-1,0,1,-1,0,0
1267564,2,-2,1,2,-2,0,0
1267565,2,-3,-2,2,-3,0,0
1268798,2,-2,2,0,0,0,0
1267567,3,-4,-9,0,0,1,-2
1267560,2,-2,-2,2,-2,0,0
1267403,3,-4,-4,0,0,0,0
1267401,3,-2,5,0,0,0,0
1267568,3,-3,-3,3,-2,0,0
1268096,3,-3,-1,0,0,2,-2
1268159,3,-2,0,0,0,0,0
1268092,1,-1,0,0,0,0,0
1268155,2,-3,-4,0,0,1,-3
1268151,2,-2,2,2,-1,0,0
1268771,1,-2,-1,1,-1,0,0
1268772,2,-3,-3,0,0,0,0
1268773,3,-4,1,2,-2,0,0
1268727,3,-3,-9,3,-3,1,-1
1268921,2,-2,4,2,-1,2,-1
1268922,3,-4,-21,1,-2,3,-3
1268929,3,-2,6,0,0,0,0
1269178,2,-3,-7,0,0,0,0
1267315,1,-3,-3,0,0,0,0
1269672,3,-3,-1,0,0,0,0
1268483,3,-2,10,0,0,3,-1
1268848,3,-3,8,0,0,2,-2
1268849,3,-2,0,1,-2,2,-1
1269175,3,-4,-1,0,0,0,0
1269174,3,-3,2,0,0,3,-2
1269177,3,-2,1,0,0,0,0
1268845,3,-4,-6,3,-4,1,-1
1269171,2,-3,-13,2,-3,0,0
1268378,3,-2,1,0,0,0,0
1268379,2,-3,-6,2,-2,1,-1
1269779,3,-2,2,0,0,0,0
1269776,2,-3,-2,0,0,0,0
1269775,2,-3,0,0,0,0,0
1269194,3,-2,4,3,-1,0,0
1268502,3,-3,-1,3,-2,0,0
1268501,4,-3,1,0,0,0,0
1269056,3,-4,-6,0,0,0,0
1269055,3,-3,-12,3,-3,3,-2
1270010,3,-2,1,3,-2,0,0
1267171,1,-1,0,1,-1,0,0
1270016,2,-2,8,0,0,0,0
1270018,3,-4,4,2,-3,0,0
1269729,3,-3,-2,0,0,1,-1
1269451,3,-4,2,0,0,0,0
1267278,3,-2,3,2,-2,0,0
1269457,3,-4,-7,3,-4,2,-2
1267274,2,-2,0,0,0,1,-1
1267923,2,-5,0,2,-5,0,0
1267271,1,-2,-3,0,0,1,-1
1267272,3,-2,-1,0,0,2,-2
1268573,1,-1,0,1,-1,0,0
1268574,2,-2,3,0,0,2,-1
1269513,2,-2,-1,2,-2,0,0
1268579,2,-3,-1,0,0,0,0
1269517,4,-4,-4,4,-4,0,0
1269221,3,-3,0,3,-3,0,0
1269226,3,-4,1,3,-4,0,0
1270083,3,-2,-1,0,0,0,0
1270082,3,-2,2,3,-2,0,0
1267636,2,-3,1,0,0,2,-1
1267637,2,-2,-4,0,0,0,0
1269959,2,-2,0,0,0,0,0
1269951,1,-1,0,0,0,0,0
1269426,3,-4,1,0,0,0,0
1269353,2,-3,1,2,-1,0,0
1269352,3,-2,2,0,0,0,0
1269429,2,-2,0,2,-1,0,0
1268897,3,-2,2,3,-1,0,0
1268285,3,-3,-12,2,-1,1,-2
1269343,2,-2,-1,0,0,0,0
1267524,3,-4,-7,2,-2,0,0
1267526,3,-4,4,3,-2,0,0
1267096,3,-2,3,3,-2,0,0
1268050,2,-3,-4,0,0,0,0
1268056,2,-2,4,0,0,2,-1
1268738,3,-2,1,1,-2,0,0
1268619,3,-3,3,0,0,0,0
1268736,2,-3,1,0,0,2,-1
1267887,2,-3,-7,0,0,0,0
1268806,2,-3,-2,0,0,0,0
1268805,3,-4,-1,0,0,0,0
1267454,2,-3,-5,2,-3,0,0
1268231,1,-1,0,0,0,0,0
1268230,1,-1,0,0,0,0,0
1268233,3,-3,-2,3,-2,2,-3
1269882,3,-4,1,0,0,0,0
1267351,3,-3,-4,1,-3,0,0
1267479,3,-2,-24,0,0,0,0
1267357,1,-2,-1,0,0,0,0
1269692,2,-2,0,2,-1,0,0
1267958,2,-4,-4,0,0,0,0
1267893,2,-2,-1,0,0,1,-1
1268424,3,-3,2,2,-2,0,0
1270062,1,-2,-1,1,-2,0,0
1268541,1,-1,0,0,0,0,0
1268547,3,-3,-2,0,0,1,-1
1268544,3,-4,-8,1,-3,1,-1
1269497,2,-2,3,0,0,0,0
1270119,1,-2,-1,1,-2,0,0
1267579,2,-3,-4,1,-3,2,-1
1269491,1,-2,-2,1,-2,0,0
1270115,1,-1,0,1,-1,0,0
1267239,2,-1,1,0,0,0,0
1270117,1,-1,0,0,0,0,0
1269712,2,-2,0,2,-2,0,0
1270111,3,-3,-4,0,0,0,0
1268870,2,-1,1,0,0,0,0
1268976,3,-3,0,0,0,0,0
1268974,1,-3,-5,1,-1,0,0
1269081,4,-2,10,4,-2,2,-1
1269080,1,-2,-2,0,0,0,0
1268879,3,-3,0,1,-1,0,0
1268878,3,-2,3,0,0,0,0
1268303,2,-4,-6,1,-1,0,0
1268302,2,-3,-4,1,-1,0,0
1269648,3,-3,-1,0,0,0,0
1269646,2,-2,-1,0,0,2,-1
1269068,2,-3,1,0,0,1,-1
1267985,2,-1,2,0,0,0,0
1269998,3,-4,-8,3,-4,2,-2
1269994,2,-2,1,0,0,0,0
1269992,2,-2,0,2,-1,0,0
1269990,2,-3,2,0,0,2,-2
1270069,1,-4,-3,0,0,0,0
1268171,3,-2,1,0,0,0,0
1267289,3,-4,-4,2,-2,2,-2
1270067,3,-2,2,2,-2,0,0
1269011,2,-2,1,0,0,0,0
1268674,1,-2,-3,0,0,0,0
1269462,3,-4,-12,3,-4,1,-1
1269465,2,-1,1,0,0,0,0
1270381,3,-2,5,0,0,1,-1
1270386,2,-4,-7,0,0,0,0
1270387,2,-2,-1,0,0,2,-1
1270838,2,-2,1,0,0,0,0
1270938,2,-4,-8,0,0,0,0
1272500,2,-3,-7,0,0,1,-1
1271019,2,-2,0,1,-2,0,0
1271766,4,-4,0,0,0,0,0
1270968,2,-3,-3,2,-3,1,-1
1271010,3,-2,6,0,0,0,0
1271015,2,-2,1,2,-2,0,0
1271014,3,-3,2,3,-3,0,0
1271566,2,-1,2,0,0,0,0
1271565,2,-2,1,1,-1,0,0
1271609,2,-2,-1,2,-2,0,0
1271606,1,-1,0,0,0,0,0
1271607,3,-2,6,3,-2,2,-2
1271601,3,-4,-11,0,0,2,-3
1272054,1,-1,0,0,0,0,0
1272358,1,-2,-1,0,0,0,0
1272429,3,-2,3,1,-2,1,-1
1272423,2,-4,-11,1,-3,0,0
1272350,3,-4,2,3,-4,0,0
1270846,1,-1,0,0,0,0,0
1270331,2,-3,-2,1,-1,0,0
