bug_id,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment,page_rank,betweenness,closeness,indegree,outdegree
1263962,1864.0,4.0,52.8,3.0,0.44,1.69,17842.52,1.04,5.0,23.0
1220730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059654,1083.5,2.25,49.5,2.75,0.26,1.87,279868.33,1.21,4.0,21.25
1092392,2459.33,4.67,47.67,3.33,0.53,4.27,131265.78,1.91,25.2,55.0
1092398,549.33,3.67,16.0,2.67,0.24,2.65,223381.9,1.67,16.71,35.14
1146020,952.0,3.0,35.75,2.25,0.14,1.43,25904.53,1.39,2.33,21.67
1100948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100949,241.0,2.0,24.0,3.0,0.1,13.31,1464536.94,1.76,62.0,48.5
1146027,398.16,1.19,13.69,0.78,0.31,2.02,134904.13,1.69,6.91,30.67
1100944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180389,1414.0,3.0,84.0,4.0,0.18,1.41,2662.26,1.12,1.5,21.5
1155546,473.5,1.5,26.5,1.0,0.24,2.22,4000.0,1.83,19.0,21.0
1155547,1062.0,1.79,57.71,1.71,0.13,1.58,77292.38,1.49,3.83,24.26
1058388,330.3,1.11,18.95,0.75,4.33,104.67,315902.54,1.74,339.98,7.31
1184400,2347.71,4.14,113.43,4.86,0.24,2.67,94139.85,1.64,15.4,46.4
1266213,4860.0,5.0,101.0,6.0,0.15,4.32,530544.02,1.65,25.0,79.0
1184402,547.81,1.88,20.25,0.81,0.25,3.8,180225.66,1.4,11.93,16.61
1184405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184404,2660.0,4.0,107.0,4.0,0.1,1.68,303138.56,1.77,9.0,69.0
1143618,2913.33,2.67,75.33,2.67,0.48,2.11,164962.28,1.5,12.0,31.75
1098947,2254.0,3.0,95.0,5.0,0.13,8.45,298450.16,1.91,25.5,68.0
1097411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216200,686.0,2.0,29.0,2.0,0.15,1.58,15605.0,1.77,4.0,29.0
1278990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097416,1819.0,3.0,152.5,3.5,0.2,12.37,415672.77,1.34,37.6,20.2
1097419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150687,1382.57,2.43,73.57,2.57,0.19,19.06,1139692.58,1.83,63.63,31.5
1150684,1574.33,2.33,49.17,2.67,0.72,5.68,1622383.75,1.49,27.0,24.38
1289942,111.5,1.5,10.5,1.5,0.16,1.16,0.0,1.65,0.0,13.0
1113168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205725,596.0,2.5,17.5,2.0,0.31,7.54,762283.59,1.44,47.75,29.5
1291891,2479.2,2.4,81.0,2.8,0.1,2.07,105666.06,1.61,9.2,45.8
1066138,718.5,2.5,35.0,3.0,0.04,1.75,32425.36,1.56,3.5,18.25
1066139,610.0,3.5,163.5,2.5,0.22,3.8,45675.74,1.44,20.33,11.67
1289949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066132,197.0,1.0,14.0,1.0,0.05,1.69,1.5,1.92,3.5,9.0
1252341,3019.0,3.0,113.0,4.0,0.2,5.31,418702.91,1.66,36.5,44.0
1252343,1289.0,1.0,64.0,1.0,0.81,5.31,418702.91,1.66,36.5,44.0
1252344,3019.0,3.0,113.0,4.0,0.2,5.31,418702.91,1.66,36.5,44.0
1252345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252347,5942.67,5.0,215.67,7.33,0.14,2.29,162401.33,1.66,16.0,66.67
1252348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079628,1304.25,2.5,48.75,2.5,0.56,1.75,187265.43,1.2,5.25,21.75
1072305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072300,1281.5,2.0,58.5,3.5,0.08,1.48,2371.9,1.92,3.0,37.0
1072301,453.0,2.0,49.0,3.0,0.06,1.45,93740.47,1.92,3.0,40.0
1055925,697.5,1.5,50.5,3.5,0.15,1.44,0.0,1.96,1.0,37.0
1196315,1797.0,1.67,90.33,1.67,0.08,1.65,36642.76,1.76,7.0,51.33
1196319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180966,5415.0,7.0,109.0,6.0,0.24,5.57,130297.96,1.77,40.0,79.0
1180964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177488,2919.42,2.26,130.74,2.58,0.37,18.44,774371.1,1.33,74.37,37.37
1269959,869.8,3.8,23.2,2.13,0.08,2.2,32046.0,1.03,1.9,2.7
1270741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152011,1426.2,1.8,63.8,2.2,0.74,4.55,291639.43,1.6,7.83,21.0
1152016,379.5,0.0,0.0,0.0,0.36,2.27,24381.93,1.83,2.67,7.33
1159304,535.0,1.0,6.0,1.0,0.29,3.24,4100.93,1.83,6.0,7.0
1159305,4426.0,4.0,173.0,5.38,0.27,16.06,611674.76,1.83,116.38,61.25
1159306,425.0,1.0,21.0,1.0,0.6,19.91,9703.91,1.83,141.0,7.0
1159300,553.33,2.33,28.0,3.33,0.21,1.68,3989.28,1.83,5.33,29.0
1159301,2338.0,6.0,61.0,6.0,0.22,2.29,90733.41,1.61,18.0,67.0
1159302,338.0,3.0,14.0,4.0,0.17,3.03,346.54,1.83,13.0,11.0
1104916,2190.42,2.25,84.08,2.67,1.91,11.76,1431045.58,1.57,72.92,59.31
1120028,1225.86,1.71,93.14,2.0,0.23,14.56,135290.84,1.88,45.13,35.25
1091155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286413,452.5,4.5,4.0,0.5,1.42,1.28,109.47,1.65,1.6,16.4
1211962,1711.0,3.0,44.0,4.0,0.23,1.67,11968.8,1.12,6.5,22.0
1211964,3131.0,3.0,120.0,5.0,0.24,1.83,51228.53,1.77,4.5,24.0
1211967,1906.0,4.0,69.0,6.0,0.09,1.31,1564.82,1.12,1.5,22.0
1162205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207478,1231.5,3.25,46.25,2.5,0.11,4.91,124925.34,1.55,37.0,24.83
1201738,949.73,2.18,26.18,2.09,0.08,1.99,28746.66,1.21,1.43,2.86
1166183,1500.0,3.0,46.0,3.0,0.15,1.64,988458.36,1.79,4.0,44.0
1204922,814.71,3.43,24.43,2.43,0.16,1.68,17653.12,0.94,2.74,11.21
1153651,2943.5,5.5,84.5,5.5,0.24,13.27,21957.58,1.38,46.67,32.0
1153656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169525,193.0,4.0,7.0,7.0,0.23,1.35,445.9,1.79,2.0,21.0
1064570,556.0,2.0,48.0,2.0,0.12,1.49,450.23,1.92,3.0,36.0
1212437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212433,966.0,5.0,29.0,5.0,0.23,1.36,17246.7,1.77,3.0,41.5
1212430,1702.4,2.8,82.6,3.6,0.29,27.11,368599.56,1.55,65.0,24.83
1064578,2101.74,2.5,93.0,3.29,0.23,19.29,94013.29,1.37,40.82,23.84
1202186,1871.0,4.0,87.0,5.0,0.07,1.31,0.0,1.76,1.0,52.0
1248821,3299.0,2.0,130.0,4.0,0.09,1.42,141963.11,1.65,5.0,50.0
1189715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167589,163.0,1.0,1.0,0.0,0.5,1.6,528.46,1.13,3.5,12.5
1167588,149.0,1.0,7.0,0.0,0.41,3.97,23855.21,1.79,12.0,5.0
1222808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167581,704.0,6.0,17.0,4.0,0.12,1.31,0.0,1.13,0.0,6.0
1166234,2874.0,3.0,129.0,5.0,0.18,15.61,38189.07,1.69,47.0,51.0
1166231,1780.3,3.12,78.61,3.61,0.1,1.72,54436.37,1.69,6.26,34.92
1214872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251063,1072.25,2.5,53.5,2.5,0.31,5.69,580890.6,1.64,1.75,24.5
1123429,393.0,3.0,19.0,3.0,0.19,1.34,0.0,1.18,0.0,0.5
1094252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253847,1493.0,4.5,70.5,5.0,0.34,6.2,97688.65,1.66,23.0,28.0
1094257,867.0,3.0,66.0,5.0,0.1,1.65,212.9,1.91,6.0,29.0
1123422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094255,2165.22,2.78,112.67,3.0,0.33,12.84,114543.16,1.2,37.6,22.75
1272976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127554,160.07,1.93,8.0,1.29,0.19,2.72,29733.84,1.33,8.74,5.78
1056350,2182.5,1.5,45.0,2.0,1.21,3.97,1851812.39,1.96,16.5,31.0
1207298,1167.2,2.0,4.6,1.4,0.98,1.71,20117.53,1.57,1.77,4.0
1127552,621.33,3.0,30.83,3.0,0.1,1.47,11263.49,1.84,2.88,25.63
1056356,464.67,1.33,30.0,1.67,0.61,5.93,38850.69,1.77,40.0,7.67
1209521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268303,1940.0,4.0,84.0,6.0,0.07,1.17,0.0,1.64,1.0,63.0
1268302,497.0,3.0,18.0,3.0,0.14,1.33,32603.17,1.64,5.0,37.0
1084158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209525,286.33,2.0,13.67,2.17,0.27,1.51,8843.01,1.77,3.43,17.43
1286649,224.5,0.0,0.0,0.0,0.0,7.87,0.0,1.65,2.0,1.0
1209528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084150,10787.0,4.0,278.0,4.0,0.17,2.95,26461.48,1.91,15.0,60.0
1084151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064391,3350.0,5.0,132.0,4.0,0.06,1.46,305.96,1.21,2.0,14.5
1190944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150308,5649.0,7.0,146.0,6.0,0.2,4.43,231824.82,1.83,32.0,68.5
1150305,1191.8,1.8,61.4,2.2,0.17,2.31,179558.16,1.77,9.2,36.2
1168695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100110,600.0,2.0,34.0,2.5,0.71,7.09,304167.12,1.6,17.7,20.4
1065623,793.0,2.0,45.67,2.0,0.11,3.33,10527.2,1.35,6.2,9.8
1209295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113980,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.49,0.0,0.0
1295980,199.0,2.0,16.0,5.0,0.04,1.33,40.99,1.61,4.0,24.0
1284705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277267,1025.0,3.0,42.0,3.0,0.08,1.23,416.48,1.64,2.0,32.0
1277264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258758,1270.43,3.57,64.71,4.29,0.35,5.22,357506.64,1.27,27.8,32.8
1234177,534.0,7.0,11.0,2.0,0.21,1.5,1807.56,1.69,1.0,21.0
1165520,2911.33,4.33,206.33,5.33,0.11,2.59,453056.18,1.35,6.83,16.0
1285229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168346,2717.0,2.0,195.0,4.0,0.06,4.43,969893.81,1.79,39.0,73.0
1231040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061810,1272.0,10.0,38.0,7.0,0.08,1.45,1761.82,1.21,2.0,20.0
1285253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249813,1255.07,2.27,39.6,2.27,0.28,11.09,151896.77,1.07,15.16,20.45
1147439,1227.5,3.0,36.5,3.5,0.47,9.8,1182786.77,1.39,70.33,41.33
1051822,4220.0,3.0,213.0,3.86,0.17,24.88,1105900.97,1.57,80.44,49.33
1288873,1115.83,2.0,30.17,1.83,0.26,1.32,10000.28,1.65,2.0,42.75
1055113,800.0,2.0,79.0,3.0,0.1,1.45,0.0,1.96,1.0,27.0
1055114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228788,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.46,0.0,0.0
1250080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195590,1382.0,4.0,14.0,2.0,0.59,1.29,0.0,1.76,0.0,30.0
1085355,6375.0,3.0,220.0,5.0,0.28,13.12,67968.2,1.19,29.0,32.0
1088105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085356,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.49,0.0,0.0
1050199,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.51,0.0,0.0
1083210,2159.2,2.8,97.8,3.8,0.35,6.37,73354.09,1.7,9.29,40.86
1083211,5080.0,1.0,302.0,1.0,0.48,10.02,538113.37,0.6,30.93,7.14
1083216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083215,992.33,3.0,27.33,3.17,0.72,5.88,530454.33,1.91,24.0,38.0
1242234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249224,2293.0,7.0,57.0,5.0,0.24,1.31,9033.98,1.05,3.0,20.5
1272225,334.2,2.8,9.4,1.8,0.21,1.29,514.91,1.64,2.0,23.0
1089478,603.38,4.88,19.25,2.88,0.18,1.86,15994.33,1.67,2.83,16.33
1257194,8603.0,4.0,375.0,7.0,0.18,10.74,237045.99,1.65,34.0,80.0
1089470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164693,3232.67,3.5,105.33,5.33,0.55,29.28,589672.16,1.53,40.1,47.1
1164697,348.25,1.75,13.25,1.75,0.8,1.43,35.37,1.3,1.25,17.13
1164698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109390,1059.1,2.15,53.26,2.26,0.3,3.07,120487.65,1.29,11.81,19.77
1048741,1765.0,3.31,87.38,3.15,0.13,11.93,437249.51,1.38,35.66,23.0
1117186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257441,199.5,0.5,2.0,0.0,1.06,8.18,0.0,1.64,2.0,1.0
1225717,634.0,1.5,35.0,1.5,0.71,11.33,230630.95,1.74,148.0,30.0
1257444,892.0,6.0,38.0,4.0,0.14,1.24,649.64,1.04,1.0,14.5
1228542,13021.0,4.0,569.0,6.0,0.13,12.2,3237718.48,1.74,73.0,186.0
1257446,2535.17,4.17,81.67,3.67,0.16,33.04,845771.7,1.48,10.86,29.29
1228540,436.77,3.29,10.77,1.77,1.47,8.53,16584.72,1.56,13.71,11.42
1054241,110.0,1.0,3.0,1.0,0.2,1.85,26.42,1.96,4.0,10.0
1054243,935.0,8.0,19.0,3.0,0.21,4.76,13232.36,1.21,5.5,17.0
1042508,247.33,2.0,6.83,1.17,0.96,7.92,40877.93,1.74,8.62,2.62
1042504,531.11,1.78,11.22,1.56,2.1,4.37,30352.84,1.67,6.0,1.8
1114985,296.0,2.0,27.0,2.0,0.07,2.52,422.02,1.88,18.0,10.0
1114987,513.5,0.5,24.5,0.0,0.12,4.92,91277.6,0.95,35.67,4.33
1114981,4210.0,4.0,117.67,3.33,0.17,9.8,275358.41,1.88,25.0,64.6
1114983,568.0,1.0,33.0,2.0,0.74,90.73,307142.29,1.88,668.0,21.0
1114989,314.0,1.0,20.0,1.0,0.47,1.46,452.95,1.88,2.0,19.0
1243549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116855,3395.37,2.62,236.56,3.06,0.2,15.3,362719.84,1.59,59.39,44.09
1116854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291667,4901.9,3.6,153.5,4.0,2.72,41.76,647752.3,1.61,149.5,63.6
1116859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158537,890.0,1.0,67.0,2.0,0.1,2.99,50962.86,1.83,20.0,48.0
1149752,2866.0,2.4,120.0,3.2,0.48,7.63,31297.96,1.44,18.71,28.43
1117722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125930,1944.53,2.52,154.43,2.61,0.21,13.17,190710.79,1.57,45.59,34.24
1125934,364.5,2.5,21.5,2.5,0.2,1.39,98.69,1.18,0.25,6.5
1124041,469.0,4.0,26.0,3.0,0.05,1.34,0.0,1.87,0.0,11.0
1124047,96.0,5.0,3.0,4.0,0.11,1.34,0.0,0.95,0.0,1.0
1124045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124048,110.0,20.0,1.0,2.0,0.11,1.34,0.0,1.87,0.0,3.0
1087442,484.07,3.24,24.79,3.28,0.21,2.23,74199.06,1.22,8.92,11.78
1252627,334.0,5.0,13.0,4.0,0.18,1.29,1555.02,1.05,1.0,11.5
1252629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240161,2485.0,9.0,40.0,4.0,0.11,1.25,0.0,1.69,0.0,19.0
1240169,218.5,3.5,4.0,3.5,0.11,1.27,117.13,0.94,0.4,4.6
1240168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280839,384.42,1.42,23.17,1.58,0.32,12.63,1465812.42,1.5,92.94,21.5
1081843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047564,832.5,2.5,32.0,2.0,0.34,3.47,75640.74,1.96,16.0,10.0
1047560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213429,1097.33,3.0,63.0,4.0,0.04,1.35,35755.48,1.06,2.5,18.83
1282185,2052.0,2.0,136.0,3.0,0.24,1.78,8322.91,1.65,2.0,12.0
1130976,2509.0,2.0,91.0,3.0,0.05,2.74,108702.78,1.84,6.0,50.0
1148086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148083,95.0,2.2,6.0,1.2,0.36,2.86,3251.26,1.84,6.83,10.0
1130971,984.0,2.0,68.0,3.0,0.1,1.61,25069.18,1.87,4.0,37.0
1132183,2811.95,3.25,225.48,2.84,0.39,8.77,151512.4,1.44,27.19,36.74
1132184,2395.0,3.75,132.25,3.75,0.23,2.92,97089.89,1.59,19.6,38.8
1132187,2219.33,3.92,128.58,3.58,0.22,2.81,85921.75,1.62,18.35,37.41
1159659,2489.0,4.0,95.0,6.0,0.19,1.41,986.97,1.83,3.0,53.0
1111079,723.0,4.0,32.5,6.0,0.23,3.45,188989.75,1.84,10.75,14.75
1111076,4483.75,2.5,182.75,2.75,0.5,5.22,903579.06,1.6,37.2,65.8
1111073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239314,3411.5,2.5,158.25,3.0,0.41,8.96,101403.12,1.16,20.14,30.29
1278909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115766,2928.75,2.13,372.0,2.75,0.09,2.29,18564.93,1.33,7.2,12.87
1115761,366.0,10.86,8.29,2.14,0.6,2.31,16880.29,1.88,15.11,19.44
1209887,522.4,2.2,25.6,2.4,0.39,3.44,83952.97,1.77,20.67,25.33
1209886,758.0,4.0,10.0,3.0,0.16,1.83,2704738.55,1.77,7.0,17.0
1244092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209888,2037.0,8.0,48.0,7.0,0.19,1.87,2610694.22,1.77,5.0,38.0
1263811,4144.75,3.75,111.5,3.5,0.41,14.23,353590.45,1.65,50.8,66.2
1177887,403.0,1.0,41.0,1.0,0.47,2.5,8397.07,1.77,3.0,1.0
1170355,3605.0,6.0,99.0,6.0,0.23,5.95,11169.95,1.13,24.0,25.0
1247671,1162.0,2.0,352.67,2.33,0.24,13.63,892588.07,1.66,100.33,28.0
1247677,1131.83,2.0,187.67,1.83,0.36,3.41,52731.19,1.36,20.25,18.88
1247678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247679,1772.88,2.73,86.15,3.73,0.15,9.26,200262.92,1.42,39.58,34.42
1244328,889.07,1.79,51.57,1.93,0.32,6.99,290266.92,1.58,42.47,43.53
1291685,9584.0,4.0,430.0,7.0,0.17,10.64,228006.52,1.61,41.0,88.0
1241784,2720.0,3.0,109.5,4.0,0.42,21.79,1079717.23,1.25,130.67,78.67
1075991,1317.25,3.75,54.5,3.5,0.13,1.84,32680.22,1.92,5.25,67.25
1198193,1157.91,2.79,54.39,2.46,0.28,5.75,250863.38,1.25,18.56,18.29
1198191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246784,656.5,1.5,54.5,1.5,0.04,1.98,72079.07,1.66,20.0,50.0
1246788,1449.0,2.0,82.5,2.0,0.09,6.77,897493.47,1.66,48.0,68.0
1136980,6718.5,2.25,372.25,3.75,0.21,34.76,2921735.34,1.39,158.5,67.83
1271701,926.0,3.0,40.67,2.33,0.36,1.35,69244.54,1.64,4.75,31.5
1274959,283.0,4.0,10.0,3.0,0.05,1.2,207.68,0.6,0.43,2.14
1105704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157011,785.5,7.0,22.0,4.0,0.25,5.79,100942.9,1.83,35.5,27.5
1227872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273635,1861.6,3.4,91.4,4.0,0.28,2.49,203882.11,1.17,7.5,27.75
1261956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170822,2686.0,3.0,141.0,4.0,0.09,1.49,35095.68,1.79,4.0,37.0
1273639,924.0,2.33,41.33,2.33,0.16,9.65,459135.56,1.05,30.33,20.33
1244022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249640,1260.45,2.55,54.55,2.64,0.21,6.88,771871.89,1.66,52.54,51.46
1280088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246250,8908.0,4.0,363.0,7.0,0.14,59.87,15072227.87,1.65,565.0,170.0
1096707,3695.0,2.2,335.0,2.6,0.07,1.82,707.0,1.19,2.7,7.1
1073270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174307,1322.33,5.89,42.44,3.56,0.56,12.1,2269791.56,1.67,98.09,43.55
1079331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172466,893.0,2.5,29.5,2.0,0.26,1.53,1794.18,1.79,5.0,34.0
1172467,616.0,1.0,1.0,0.0,1.25,2.71,0.0,1.77,2.0,1.0
1287700,2119.0,2.0,86.5,2.5,0.47,4.04,298724.09,1.65,29.0,45.5
1287706,1518.43,2.48,75.7,3.65,0.33,10.83,326632.07,1.52,65.38,40.92
